Timestamp,still01-bf-pid.DV01-LIT4003-level => (Aggregate=TimeAverage2),still01-bf-pid.CV01-plp4000a.cmdspd-hz => (Aggregate=TimeAverage2),still01-bf-pid.SP-pmp4000a.sp-% => (Aggregate=TimeAverage2),still01-bf-pid.PV01-fit4008.volumeflow => (Aggregate=TimeAverage2)
7/14/2025 3:55:44 PM,52.6071796032,47.182442,70.55,81.587470862
7/14/2025 3:55:49 PM,52.723369488,47.103376,70.55,82.8693739996
7/14/2025 3:55:54 PM,52.832104,47.12112,70.55,83.1315407884
7/14/2025 3:55:59 PM,52.832104,47.130508,70.55,82.665103296
7/14/2025 3:56:04 PM,52.832104,47.220476,70.55,83.197466394
7/14/2025 3:56:09 PM,52.832104,47.183438,70.55,83.84615882
7/14/2025 3:56:14 PM,53.214069038,47.214678,70.55,82.8801727024
7/14/2025 3:56:19 PM,53.570694164,47.08446,70.55,82.854732668
7/14/2025 3:56:24 PM,53.59783,47.121544,70.55,83.813958476
7/14/2025 3:56:29 PM,53.810161278,47.015516,70.55,83.499971888
7/14/2025 3:56:34 PM,54.020764361,46.83581,70.55,83.44248474
7/14/2025 3:56:39 PM,54.056,46.934326,70.55,83.934647616
7/14/2025 3:56:44 PM,54.19676564,46.832192,70.55,83.332173856
7/14/2025 3:56:49 PM,54.3654614836,46.789648,70.55,83.21111096
7/14/2025 3:56:54 PM,54.480778,46.95388,70.55,83.255979125
7/14/2025 3:56:59 PM,54.483424531,46.898946,70.55,81.912399673
7/14/2025 3:57:04 PM,54.8045900516,46.9302,70.55,82.605250316
7/14/2025 3:57:09 PM,54.91706,46.892832,70.55,83.017841775
7/14/2025 3:57:14 PM,54.91706,46.78512,70.55,82.81867945
7/14/2025 3:57:19 PM,55.0647120752,46.690538,70.55,83.535957374
7/14/2025 3:57:24 PM,55.280556,46.82634,70.55,82.770516764
7/14/2025 3:57:29 PM,55.4881744044,46.691742,70.55,82.286206008
7/14/2025 3:57:34 PM,55.538403,46.58341,70.55,82.287704336
7/14/2025 3:57:39 PM,55.7077640586,46.64675,70.55,81.6997776
7/14/2025 3:57:44 PM,55.879624968,46.659294,70.55,82.0900021168
7/14/2025 3:57:49 PM,56.012175078,46.604262,70.55,82.2949631688
7/14/2025 3:57:54 PM,56.081562,46.419488,70.55,82.953304928
7/14/2025 3:57:59 PM,56.081562,46.510114,70.55,83.718926396
7/14/2025 3:58:04 PM,56.081562,46.343246,70.55,83.0868372672
7/14/2025 3:58:09 PM,56.4798746294,46.354486,70.55,82.510190062
7/14/2025 3:58:14 PM,56.6195761564,46.44161,70.55,81.914946112
7/14/2025 3:58:19 PM,56.784786,46.478956,70.55,82.112121568
7/14/2025 3:58:24 PM,56.9635394904,46.60846,70.55,83.0595097
7/14/2025 3:58:29 PM,57.0857552824,46.790264,70.55,83.68129264
7/14/2025 3:58:34 PM,57.117443,46.599624,70.55,84.1702792
7/14/2025 3:58:39 PM,57.2413662056,46.542018,70.55,83.528219096
7/14/2025 3:58:44 PM,57.4584257892,46.657776,70.55,82.6286407
7/14/2025 3:58:49 PM,57.6413424184,46.753846,70.55,82.103284696
7/14/2025 3:58:54 PM,57.661938,46.687938,70.55,82.24067005
7/14/2025 3:58:59 PM,57.661938,46.556054,70.55,82.604563856
7/14/2025 3:59:04 PM,58.02693172,46.672018,70.55,83.9401675104
7/14/2025 3:59:09 PM,58.03249,46.616132,70.55,83.80819636
7/14/2025 3:59:14 PM,58.28799136,46.71775,70.55,84.28085609
7/14/2025 3:59:19 PM,58.29241,46.638608,70.55,83.721736988
7/14/2025 3:59:24 PM,58.3593410644,46.659662,70.55,82.849976
7/14/2025 3:59:29 PM,58.667164,46.596132,70.55,82.7441678696
7/14/2025 3:59:34 PM,58.7869104774,46.730738,70.55,82.14314
7/14/2025 3:59:39 PM,58.874123,46.58477,70.55,83.001990028
7/14/2025 3:59:44 PM,58.874123,46.499672,70.55,84.14053
7/14/2025 3:59:49 PM,59.188305474,46.615836,70.55,83.850917858
7/14/2025 3:59:54 PM,59.278893,46.596696,70.55,83.02966
7/14/2025 3:59:59 PM,59.278893,46.497072,70.55,82.8591295056
7/14/2025 4:00:04 PM,59.6047995456,46.398818,70.55,83.325356
7/14/2025 4:00:09 PM,59.61669,46.313036,70.55,83.2667108144
7/14/2025 4:00:14 PM,59.91187385,46.371452,70.55,82.89498
7/14/2025 4:00:19 PM,59.92258,46.32012,70.55,82.232681348
7/14/2025 4:00:24 PM,59.92258,46.23648,70.55,82.9053811616
7/14/2025 4:00:29 PM,60.0751156672,46.17532,70.55,82.9594915764
7/14/2025 4:00:34 PM,60.3798043172,46.270272,70.55,83.27073825
7/14/2025 4:00:39 PM,60.530834,46.1943,70.55,82.707092838
7/14/2025 4:00:44 PM,60.5681149484,46.150724,70.55,81.976257317
7/14/2025 4:00:49 PM,60.8117484012,46.050864,70.55,81.9404130822
7/14/2025 4:00:54 PM,60.884636,46.033146,70.55,82.9863514912
7/14/2025 4:00:59 PM,61.0194708512,45.808764,70.55,82.808792956
7/14/2025 4:01:04 PM,61.099912204,45.746958,70.55,82.91576463
7/14/2025 4:01:09 PM,61.300957,45.845084,70.55,82.033638154
7/14/2025 4:01:14 PM,61.3996113954,45.89496,70.55,81.399327896
7/14/2025 4:01:19 PM,61.5427471168,45.86257,70.55,82.416325908
7/14/2025 4:01:24 PM,61.7458457272,45.916562,70.55,83.762475756
7/14/2025 4:01:29 PM,61.8134143792,45.867248,70.55,83.5288793612
7/14/2025 4:01:34 PM,61.994558214,45.859328,70.55,82.3882017056
7/14/2025 4:01:39 PM,62.099431769,45.845508,70.55,82.11158307
7/14/2025 4:01:44 PM,62.117928,45.787438,70.55,83.316376066
7/14/2025 4:01:49 PM,62.2339667072,45.78036,70.55,83.0827608
7/14/2025 4:01:54 PM,62.483880862,45.863072,70.55,82.611853374
7/14/2025 4:01:59 PM,62.6512012038,45.931108,70.55,82.881484364
7/14/2025 4:02:04 PM,62.6965511424,46.002974,70.55,83.836158472
7/14/2025 4:02:09 PM,62.86525,45.731812,70.55,83.26167568
7/14/2025 4:02:14 PM,62.9755490608,45.677836,70.55,82.627389288
7/14/2025 4:02:19 PM,62.984158,45.814934,70.55,82.815769822
7/14/2025 4:02:24 PM,62.984158,45.74927,70.55,82.249884074
7/14/2025 4:02:29 PM,63.330197788,45.758384,70.55,82.42338654
7/14/2025 4:02:34 PM,63.459618,45.702246,70.55,82.763690362
7/14/2025 4:02:39 PM,63.6153932976,45.789208,70.55,83.042715632
7/14/2025 4:02:44 PM,63.674362,45.993478,70.55,82.22921
7/14/2025 4:02:49 PM,63.674362,45.866574,70.55,84.167436341
7/14/2025 4:02:54 PM,63.7335649168,45.802832,70.55,83.769005
7/14/2025 4:02:59 PM,64.15335,45.754982,70.55,83.698456215
7/14/2025 4:03:04 PM,64.15335,45.6759,70.55,83.72976
7/14/2025 4:03:09 PM,64.15335,45.689178,70.55,82.259847872
7/14/2025 4:03:14 PM,64.15335,45.811802,70.55,82.02922
7/14/2025 4:03:19 PM,64.554555744,45.779212,70.55,83.245456728
7/14/2025 4:03:24 PM,64.8262615352,45.736472,70.55,83.7011
7/14/2025 4:03:29 PM,64.837036,45.682454,70.55,82.450746398
7/14/2025 4:03:34 PM,64.8705446488,45.579678,70.55,82.51125
7/14/2025 4:03:39 PM,65.15256,45.820126,70.55,82.608644976
7/14/2025 4:03:44 PM,65.15256,45.690064,70.55,84.35057
7/14/2025 4:03:49 PM,65.15256,45.582492,70.55,82.6924455904
7/14/2025 4:03:54 PM,65.400948514,45.578072,70.55,83.368416
7/14/2025 4:03:59 PM,65.72929348,45.571716,70.55,83.445476164
7/14/2025 4:04:04 PM,65.76469,45.542032,70.55,82.9239
7/14/2025 4:04:09 PM,65.76469,45.580998,70.55,83.524188636
7/14/2025 4:04:14 PM,66.07318339,45.549138,70.55,83.46042
7/14/2025 4:04:19 PM,66.10708,45.540416,70.55,83.748788856
7/14/2025 4:04:24 PM,66.343020209,45.560758,70.55,82.80495
7/14/2025 4:04:29 PM,66.371765,45.361436,70.55,83.540283411
7/14/2025 4:04:34 PM,66.614397912,45.395748,70.55,84.002655
7/14/2025 4:04:39 PM,66.644325,45.386324,70.55,82.814311153
7/14/2025 4:04:44 PM,66.67125719,45.34002,70.55,82.13243
7/14/2025 4:04:49 PM,66.95749,45.096938,70.55,82.3553630604
7/14/2025 4:04:54 PM,67.0601944,45.129274,70.55,83.063774
7/14/2025 4:04:59 PM,67.16899,45.10394,70.55,82.9835391816
7/14/2025 4:05:04 PM,67.298378284,45.08103,70.55,83.176346
7/14/2025 4:05:09 PM,67.43566,45.093868,70.55,83.363128392
7/14/2025 4:05:14 PM,67.5447778,45.046108,70.55,82.76404
7/14/2025 4:05:19 PM,67.66111,44.96485,70.55,82.581461584
7/14/2025 4:05:24 PM,67.799105464,45.220894,70.55,83.62286
7/14/2025 4:05:29 PM,67.954094,45.28986,70.55,82.935814566
7/14/2025 4:05:34 PM,67.954094,45.275216,70.55,83.19784
7/14/2025 4:05:39 PM,67.954094,45.23175,70.55,82.5377813616
7/14/2025 4:05:44 PM,67.954094,45.371308,70.55,81.9102
7/14/2025 4:05:49 PM,68.3396288528,45.477724,70.55,83.4702262236
7/14/2025 4:05:54 PM,68.53577,45.432294,70.55,82.22737
7/14/2025 4:05:59 PM,68.53577,45.439382,70.55,83.848283148
7/14/2025 4:06:04 PM,68.849143782,45.33446,70.55,83.36619
7/14/2025 4:06:09 PM,69.00206,45.273702,70.55,83.135385676
7/14/2025 4:06:14 PM,69.00206,45.148076,70.55,83.36238
7/14/2025 4:06:19 PM,69.084768818,45.145154,70.55,83.33885772
7/14/2025 4:06:24 PM,69.32949,45.408284,70.55,83.22684
7/14/2025 4:06:29 PM,69.32949,45.08862,70.55,83.499049038
7/14/2025 4:06:34 PM,69.35031903,45.05968,70.55,83.82465
7/14/2025 4:06:39 PM,69.782295,45.057142,70.55,82.336965532
7/14/2025 4:06:44 PM,69.919971652,44.99202,70.55,81.82015
7/14/2025 4:06:49 PM,70.0014412096,44.943588,70.55,82.743279387
7/14/2025 4:06:54 PM,70.084366,44.856138,70.55,82.33214
7/14/2025 4:06:59 PM,70.2055240106,44.903942,70.55,82.9433910076
7/14/2025 4:07:04 PM,70.376132914,44.885814,70.55,82.59441
7/14/2025 4:07:09 PM,70.39543,44.905656,70.55,83.549494812
7/14/2025 4:07:14 PM,70.39543,44.59756,70.55,82.6056
7/14/2025 4:07:19 PM,70.507211192,44.633104,70.55,82.150199169
7/14/2025 4:07:24 PM,70.86041,44.622544,70.55,81.440575
7/14/2025 4:07:29 PM,70.929103456,44.59812,70.55,83.057038061
7/14/2025 4:07:34 PM,71.15175064,44.574396,70.55,82.66133
7/14/2025 4:07:39 PM,71.25594,44.646496,70.55,82.4384536328
7/14/2025 4:07:44 PM,71.4312496956,44.760506,70.55,83.53408
7/14/2025 4:07:49 PM,71.539474,44.618154,70.55,83.071471406
7/14/2025 4:07:54 PM,71.6448488768,44.556434,70.55,83.35425
7/14/2025 4:07:59 PM,71.6654,44.606096,70.55,82.415234044
7/14/2025 4:08:04 PM,71.677359326,44.722712,70.55,83.36975
7/14/2025 4:08:09 PM,72.034515,44.743614,70.55,82.6625245872
7/14/2025 4:08:14 PM,72.034515,44.65588,70.55,83.333466
7/14/2025 4:08:19 PM,72.034515,44.714352,70.55,82.5189218848
7/14/2025 4:08:24 PM,72.34298784,44.81488,70.55,84.20865
7/14/2025 4:08:29 PM,72.40599,44.63368,70.55,83.20092814
7/14/2025 4:08:34 PM,72.55643628,44.568614,70.55,81.78408
7/14/2025 4:08:39 PM,72.7575,44.701504,70.55,83.189372256
7/14/2025 4:08:44 PM,72.7575,44.56609,70.55,83.26403
7/14/2025 4:08:49 PM,72.974861672,44.606688,70.55,82.933372742
7/14/2025 4:08:54 PM,73.10539,44.423304,70.55,82.8046
7/14/2025 4:08:59 PM,73.10539,44.408652,70.55,82.7870623096
7/14/2025 4:09:04 PM,73.256961475,44.523088,70.55,83.99547
7/14/2025 4:09:09 PM,73.463715,44.538284,70.55,81.941639624
7/14/2025 4:09:14 PM,73.580738265,44.520564,70.55,82.835304
7/14/2025 4:09:19 PM,73.74168,44.59554,70.55,82.7643321024
7/14/2025 4:09:24 PM,73.87059626,44.406756,70.55,82.70475
7/14/2025 4:09:29 PM,73.89878,44.418012,70.55,83.6411035536
7/14/2025 4:09:34 PM,73.9053774656,44.551594,70.55,83.446815
7/14/2025 4:09:39 PM,74.273636,44.279552,70.55,82.970608157
7/14/2025 4:09:44 PM,74.273636,44.307076,70.55,81.21164
7/14/2025 4:09:49 PM,74.273636,44.31034,70.55,82.634177957
7/14/2025 4:09:54 PM,74.273636,44.252598,70.55,82.409195
7/14/2025 4:09:59 PM,74.6263326208,44.317604,70.55,83.0926317678
7/14/2025 4:10:04 PM,74.84694,44.29573,70.55,85.04084
7/14/2025 4:10:09 PM,74.84694,44.205822,70.55,82.674775104
7/14/2025 4:10:14 PM,75.1149722232,44.286128,70.55,83.105
7/14/2025 4:10:19 PM,75.266716,44.373828,70.55,84.1305486952
7/14/2025 4:10:24 PM,75.266716,44.151314,70.55,83.521286
7/14/2025 4:10:29 PM,75.4653456536,44.108896,70.55,83.1427866288
7/14/2025 4:10:34 PM,75.653759601,44.000974,70.55,82.949394
7/14/2025 4:10:39 PM,75.74238,43.944214,70.55,83.0883273924
7/14/2025 4:10:44 PM,75.74238,43.987008,70.55,82.8108
7/14/2025 4:10:49 PM,76.03905891,44.032514,70.55,83.5957505132
7/14/2025 4:10:54 PM,76.04103,43.883786,70.55,84.287506
7/14/2025 4:10:59 PM,76.04103,43.86242,70.55,82.8184029664
7/14/2025 4:11:04 PM,76.04103,43.889978,70.55,82.60689
7/14/2025 4:11:09 PM,76.04103,43.901044,70.55,83.450005432
7/14/2025 4:11:14 PM,76.52916226,43.930238,70.55,82.96961
7/14/2025 4:11:19 PM,76.758564606,43.935766,70.55,82.38389208
7/14/2025 4:11:24 PM,76.876767632,43.996544,70.55,82.01451
7/14/2025 4:11:29 PM,77.021946724,44.11844,70.55,82.83197192
7/14/2025 4:11:34 PM,77.07085,44.069616,70.55,84.05691
7/14/2025 4:11:39 PM,77.12406988,43.950696,70.55,82.2756316104
7/14/2025 4:11:44 PM,77.4029825028,44.145388,70.55,83.22496
7/14/2025 4:11:49 PM,77.46243,44.150872,70.55,81.88688381
7/14/2025 4:11:54 PM,77.46243,44.04621,70.55,82.653244
7/14/2025 4:11:59 PM,77.631436706,44.078114,70.55,83.4585966864
7/14/2025 4:12:04 PM,77.754425,43.965952,70.55,81.35717
7/14/2025 4:12:09 PM,77.968666733,44.076968,70.55,82.737876832
7/14/2025 4:12:14 PM,77.97389,43.904124,70.55,82.44443
7/14/2025 4:12:19 PM,77.97389,43.952104,70.55,83.890518216
7/14/2025 4:12:24 PM,77.97389,43.963706,70.55,83.04015
7/14/2025 4:12:29 PM,77.97389,43.951152,70.55,82.9698948808
7/14/2025 4:12:34 PM,78.467523728,43.945912,70.55,82.591736
7/14/2025 4:12:39 PM,78.6836603088,44.040892,70.55,82.929974964
7/14/2025 4:12:44 PM,78.736534,43.989952,70.55,82.31601
7/14/2025 4:12:49 PM,78.7907763232,43.8913,70.55,83.091763344
7/14/2025 4:12:54 PM,79.05337,43.84604,70.55,82.660805
7/14/2025 4:12:59 PM,79.09289152,43.941844,70.55,83.332949285
7/14/2025 4:13:04 PM,79.28422,43.838366,70.55,84.45641
7/14/2025 4:13:09 PM,79.28422,43.854666,70.55,84.2604849136
7/14/2025 4:13:14 PM,79.510248676,43.811064,70.55,82.985016
7/14/2025 4:13:19 PM,79.604121248,43.714176,70.55,81.6286654428
7/14/2025 4:13:24 PM,79.760529312,43.711588,70.55,82.69134
7/14/2025 4:13:29 PM,79.8067073256,43.594192,70.55,83.146001656
7/14/2025 4:13:34 PM,79.996666,43.615514,70.55,83.06692
7/14/2025 4:13:39 PM,80.1257910688,43.788978,70.55,82.61656909
7/14/2025 4:13:44 PM,80.13017,43.565056,70.55,82.5559
7/14/2025 4:13:49 PM,80.325093914,43.454362,70.55,82.543138898
7/14/2025 4:13:54 PM,80.33208,43.637272,70.55,83.14431
7/14/2025 4:13:59 PM,80.33208,43.597398,70.55,83.14294619
7/14/2025 4:14:04 PM,80.62183464,43.496424,70.55,82.61183
7/14/2025 4:14:09 PM,80.74812951,43.580736,70.55,83.053025918
7/14/2025 4:14:14 PM,80.93649,43.545824,70.55,83.993614
7/14/2025 4:14:19 PM,80.97053511,43.347022,70.55,83.3702250408
7/14/2025 4:14:24 PM,81.146645,43.357974,70.55,83.74626
7/14/2025 4:14:29 PM,81.184297124,43.474934,70.55,83.627426944
7/14/2025 4:14:34 PM,81.3808,43.39545,70.55,84.19018
7/14/2025 4:14:39 PM,81.474018168,43.388872,70.55,83.48365924
7/14/2025 4:14:44 PM,81.54738,43.43262,70.55,83.87946
7/14/2025 4:14:49 PM,81.54738,43.417468,70.55,83.3674906032
7/14/2025 4:14:54 PM,81.6971541884,43.36294,70.55,83.69814
7/14/2025 4:14:59 PM,81.966446,43.370066,70.55,83.592417576
7/14/2025 4:15:04 PM,81.966446,43.395108,70.55,81.649773326
7/14/2025 4:15:09 PM,81.966446,43.400514,70.55,83.055302692
7/14/2025 4:15:14 PM,81.966446,43.503888,70.55,82.987001152
7/14/2025 4:15:19 PM,82.045988228,43.305582,70.55,82.88367728
7/14/2025 4:15:24 PM,82.509026,43.47456,70.55,83.184395182
7/14/2025 4:15:29 PM,82.509026,43.384358,70.55,83.043683294
7/14/2025 4:15:34 PM,82.509026,43.41293,70.55,83.67094665
7/14/2025 4:15:39 PM,82.8756655544,43.506502,70.55,82.385038622
7/14/2025 4:15:44 PM,82.89758,43.4135,70.55,81.908946656
7/14/2025 4:15:49 PM,82.89758,43.392396,70.55,82.4797079
7/14/2025 4:15:54 PM,82.89758,43.366188,70.55,82.264426178
7/14/2025 4:15:59 PM,83.1557846156,43.45116,70.55,83.24242582
7/14/2025 4:16:04 PM,83.4410020504,43.303334,70.55,82.280642944
7/14/2025 4:16:09 PM,83.4885091696,43.304762,70.55,82.61156596
7/14/2025 4:16:14 PM,83.67168406,43.354168,70.55,82.781241356
7/14/2025 4:16:19 PM,83.73748,43.170714,70.55,83.182704044
7/14/2025 4:16:24 PM,83.852641488,43.211928,70.55,82.920042814
7/14/2025 4:16:29 PM,83.89361,43.080308,70.55,83.413992416
7/14/2025 4:16:34 PM,84.054700822,43.16616,70.55,83.41089236
7/14/2025 4:16:39 PM,84.209040804,43.130186,70.55,82.816075835
7/14/2025 4:16:44 PM,84.21576,43.02668,70.55,83.779681108
7/14/2025 4:16:49 PM,84.354341256,43.045562,70.55,83.758319552
7/14/2025 4:16:54 PM,84.548232102,42.901142,70.55,83.0011083752
7/14/2025 4:16:59 PM,84.575035,43.086928,70.55,83.2349653832
7/14/2025 4:17:04 PM,84.575035,43.06781,70.55,82.167062708
7/14/2025 4:17:09 PM,84.62871135,43.017102,70.55,82.644629924
7/14/2025 4:17:14 PM,84.98793,42.908212,70.55,83.97597017
7/14/2025 4:17:19 PM,84.98793,42.750766,70.55,83.32821024
7/14/2025 4:17:24 PM,84.98793,42.770692,70.55,82.85711398
7/14/2025 4:17:29 PM,84.98793,42.721764,70.55,83.1890865
7/14/2025 4:17:34 PM,84.98793,42.726126,70.55,82.643736954
7/14/2025 4:17:39 PM,84.98793,42.667216,70.55,82.97484792
7/14/2025 4:17:44 PM,84.98793,42.66457,70.55,83.173259832
7/14/2025 4:17:49 PM,85.101448536,42.716866,70.55,81.8181885392
7/14/2025 4:17:54 PM,85.921885056,42.701116,70.55,83.314625348
7/14/2025 4:17:59 PM,86.0009875,42.69527,70.55,82.9092081132
7/14/2025 4:18:04 PM,86.152246944,42.558914,70.55,83.1893526868
7/14/2025 4:18:09 PM,86.23910268,42.51064,70.55,83.281568492
7/14/2025 4:18:14 PM,86.33859,42.48819,70.55,83.825850216
7/14/2025 4:18:19 PM,86.478106506,42.558834,70.55,84.323350992
7/14/2025 4:18:24 PM,86.55174955,42.567256,70.55,83.683622
7/14/2025 4:18:29 PM,86.57553,42.487474,70.55,83.417603368
7/14/2025 4:18:34 PM,86.57553,42.514454,70.55,83.8645861
7/14/2025 4:18:39 PM,86.57553,42.787542,70.55,83.167704624
7/14/2025 4:18:44 PM,86.57553,42.727044,70.55,83.409052336
7/14/2025 4:18:49 PM,87.071362528,42.637812,70.55,83.44919175
7/14/2025 4:18:54 PM,87.20903,42.703332,70.55,83.92799876
7/14/2025 4:18:59 PM,87.20903,42.67005,70.55,83.1341058
7/14/2025 4:19:04 PM,87.29217097,42.53,70.55,81.669195032
7/14/2025 4:19:09 PM,87.524859784,42.628952,70.55,83.50215962
7/14/2025 4:19:14 PM,87.5761,42.625696,70.55,82.270879934
7/14/2025 4:19:19 PM,87.5761,42.826476,70.55,82.408842232
7/14/2025 4:19:24 PM,87.5761,42.71,70.55,82.192071574
7/14/2025 4:19:29 PM,87.5761,42.621008,70.55,82.965576536
7/14/2025 4:19:34 PM,87.899313184,42.613806,70.55,82.889511968
7/14/2025 4:19:39 PM,88.083777576,42.771456,70.55,83.368649128
7/14/2025 4:19:44 PM,88.13654,42.49798,70.55,82.961865936
7/14/2025 4:19:49 PM,88.159653848,42.504616,70.55,83.595986016
7/14/2025 4:19:54 PM,88.365998478,42.480484,70.55,83.266688856
7/14/2025 4:19:59 PM,88.41998,42.419906,70.55,82.463356808
7/14/2025 4:20:04 PM,88.52465196,42.551334,70.55,82.704659909
7/14/2025 4:20:09 PM,88.56778,42.48692,70.55,82.867439744
7/14/2025 4:20:14 PM,88.706034804,42.366558,70.55,82.9972425
7/14/2025 4:20:19 PM,88.763,42.297888,70.55,83.031934216
7/14/2025 4:20:24 PM,88.8934441808,42.308758,70.55,83.065128288
7/14/2025 4:20:29 PM,88.947556,42.28988,70.55,82.986774998
7/14/2025 4:20:34 PM,88.947556,42.190266,70.55,82.6038846272
7/14/2025 4:20:39 PM,89.2203801968,42.099654,70.55,83.1896065904
7/14/2025 4:20:44 PM,89.31510573,42.155504,70.55,82.646958966
7/14/2025 4:20:49 PM,89.466606,42.184876,70.55,82.764415352
7/14/2025 4:20:54 PM,89.466606,42.137124,70.55,83.274052889
7/14/2025 4:20:59 PM,89.704601352,42.157998,70.55,82.69879992
7/14/2025 4:21:04 PM,89.8408935896,42.106456,70.55,83.092422888
7/14/2025 4:21:09 PM,89.965713468,42.053508,70.55,82.69069248
7/14/2025 4:21:14 PM,90.027084,42.071486,70.55,82.309192176
7/14/2025 4:21:19 PM,90.027084,42.025168,70.55,84.01535634
7/14/2025 4:21:24 PM,90.027084,42.073816,70.55,81.744448544
7/14/2025 4:21:29 PM,90.2937416264,42.078748,70.55,83.00747576
7/14/2025 4:21:34 PM,90.56104,42.075522,70.55,83.1591265904
7/14/2025 4:21:39 PM,90.6259856336,42.088318,70.55,82.4066836992
7/14/2025 4:21:44 PM,90.693474,42.16061,70.55,82.3778289754
7/14/2025 4:21:49 PM,90.744810012,42.09747,70.55,81.8864531072
7/14/2025 4:21:54 PM,90.780546556,42.242,70.55,81.7543776064
7/14/2025 4:21:59 PM,90.805022994,42.206264,70.55,83.093644324
7/14/2025 4:22:04 PM,90.80647,42.199668,70.55,82.670634868
7/14/2025 4:22:09 PM,90.75440312,42.158176,70.55,82.899619
7/14/2025 4:22:14 PM,90.76416856,42.37584,70.55,82.697799382
7/14/2025 4:22:19 PM,90.711235,42.32567,70.55,82.355792952
7/14/2025 4:22:24 PM,90.6967646,42.256288,70.55,82.495549112
7/14/2025 4:22:29 PM,90.658035,42.291658,70.55,83.208134092
7/14/2025 4:22:34 PM,90.658035,42.32572,70.55,82.635775777
7/14/2025 4:22:39 PM,90.6589958632,42.167496,70.55,82.111121492
7/14/2025 4:22:44 PM,90.6676,42.175352,70.55,81.874857636
7/14/2025 4:22:49 PM,90.6676,42.142998,70.55,82.161149282
7/14/2025 4:22:54 PM,90.6676,42.010456,70.55,82.4876414708
7/14/2025 4:22:59 PM,90.6676,42.101574,70.55,83.3822333788
7/14/2025 4:23:04 PM,90.6268813424,42.148424,70.55,83.52493605
7/14/2025 4:23:09 PM,90.513596,42.2224,70.55,83.457546328
7/14/2025 4:23:14 PM,90.513596,42.264316,70.55,83.395776782
7/14/2025 4:23:19 PM,90.513596,42.237128,70.55,83.08772
7/14/2025 4:23:24 PM,90.513596,42.112412,70.55,83.576158046
7/14/2025 4:23:29 PM,90.513596,42.180752,70.55,84.128075
7/14/2025 4:23:34 PM,90.513596,41.87804,70.55,83.139943171
7/14/2025 4:23:39 PM,90.513596,41.782786,70.55,82.81758
7/14/2025 4:23:44 PM,90.513596,41.812352,70.55,82.860571368
7/14/2025 4:23:49 PM,90.513596,41.849926,70.55,83.496666
7/14/2025 4:23:54 PM,90.513596,41.891056,70.55,83.0345287024
7/14/2025 4:23:59 PM,90.513596,41.886666,70.55,83.81873
7/14/2025 4:24:04 PM,90.513596,41.840132,70.55,82.709081667
7/14/2025 4:24:09 PM,90.5026613936,41.80853,70.55,82.9483645504
7/14/2025 4:24:14 PM,90.31972,41.887808,70.55,83.232077152
7/14/2025 4:24:19 PM,90.31972,41.887926,70.55,83.322799944
7/14/2025 4:24:24 PM,90.31972,41.856944,70.55,83.014699962
7/14/2025 4:24:29 PM,90.31972,41.878984,70.55,82.500686521
7/14/2025 4:24:34 PM,90.31972,41.886676,70.55,82.529006844
7/14/2025 4:24:39 PM,90.31972,41.957894,70.55,81.92153008
7/14/2025 4:24:44 PM,90.31972,42.037584,70.55,82.62925918
7/14/2025 4:24:49 PM,90.31972,42.049426,70.55,82.202138456
7/14/2025 4:24:54 PM,90.31972,42.249856,70.55,82.9308592512
7/14/2025 4:24:59 PM,90.31972,42.223376,70.55,82.7968831488
7/14/2025 4:25:04 PM,90.31972,42.327002,70.55,82.927053794
7/14/2025 4:25:09 PM,90.31972,42.21374,70.55,82.555085486
7/14/2025 4:25:14 PM,90.31972,42.36456,70.55,81.7716325136
7/14/2025 4:25:19 PM,90.23131681,42.32053,70.55,82.6315184368
7/14/2025 4:25:24 PM,90.12195,42.204632,70.55,82.92798611
7/14/2025 4:25:29 PM,90.12195,42.31756,70.55,82.537155
7/14/2025 4:25:34 PM,90.12195,42.198556,70.55,83.3095909126
7/14/2025 4:25:39 PM,90.12195,42.308784,70.55,83.150314
7/14/2025 4:25:44 PM,90.12195,42.271004,70.55,82.1085081632
7/14/2025 4:25:49 PM,90.12195,42.232626,70.55,82.667946
7/14/2025 4:25:54 PM,90.12195,42.304796,70.55,83.415129828
7/14/2025 4:25:59 PM,90.12195,42.337876,70.55,82.06893
7/14/2025 4:26:04 PM,90.12195,42.362342,70.55,82.887461272
7/14/2025 4:26:09 PM,90.12195,42.416416,70.55,83.18171
7/14/2025 4:26:14 PM,90.12195,42.309488,70.55,82.7109459892
7/14/2025 4:26:19 PM,90.12195,42.329906,70.55,81.296486
7/14/2025 4:26:24 PM,90.12195,42.301082,70.55,83.1527673382
7/14/2025 4:26:29 PM,90.12195,42.118172,70.55,83.46528
7/14/2025 4:26:34 PM,90.12195,41.899632,70.55,82.88205192
7/14/2025 4:26:39 PM,90.12195,41.823006,70.55,83.53287
7/14/2025 4:26:44 PM,90.12195,41.886744,70.55,83.762479828
7/14/2025 4:26:49 PM,90.12195,42.072692,70.55,82.65424
7/14/2025 4:26:54 PM,90.12195,42.07325,70.55,83.627283
7/14/2025 4:26:59 PM,90.12195,41.95965,70.55,82.71659
7/14/2025 4:27:04 PM,90.12195,41.991888,70.55,83.634816214
7/14/2025 4:27:09 PM,90.12195,41.974802,70.55,84.4199
